,date,state,previous_day_admission_influenza_confirmed
34808,2021-08-19,SD,1.0
44085,2021-08-20,SD,1.0
39483,2021-08-21,SD,0.0
35645,2021-08-22,SD,0.0
44411,2021-08-23,SD,0.0
41029,2021-08-24,SD,0.0
44462,2021-08-25,SD,1.0
38381,2021-08-26,SD,0.0
39354,2021-08-27,SD,0.0
38611,2021-08-28,SD,0.0
41814,2021-08-29,SD,0.0
42252,2021-08-30,SD,0.0
40795,2021-08-31,SD,1.0
35848,2021-09-01,SD,0.0
34993,2021-09-02,SD,0.0
45374,2021-09-03,SD,0.0
41412,2021-09-04,SD,0.0
38684,2021-09-05,SD,0.0
38063,2021-09-06,SD,0.0
37559,2021-09-07,SD,0.0
39008,2021-09-08,SD,0.0
44008,2021-09-09,SD,0.0
42072,2021-09-10,SD,0.0
35223,2021-09-11,SD,1.0
42234,2021-09-12,SD,0.0
46762,2021-09-13,SD,0.0
39192,2021-09-14,SD,0.0
36894,2021-09-15,SD,0.0
39468,2021-09-16,SD,0.0
42658,2021-09-17,SD,0.0
41815,2021-09-18,SD,0.0
39833,2021-09-19,SD,0.0
35053,2021-09-20,SD,0.0
37795,2021-09-21,SD,0.0
45027,2021-09-22,SD,0.0
47045,2021-09-23,SD,0.0
38303,2021-09-24,SD,0.0
40852,2021-09-25,SD,0.0
36754,2021-09-26,SD,0.0
42915,2021-09-27,SD,0.0
45190,2021-09-28,SD,1.0
42936,2021-09-29,SD,1.0
35969,2021-09-30,SD,0.0
46933,2021-10-01,SD,0.0
46420,2021-10-02,SD,0.0
38680,2021-10-03,SD,0.0
38929,2021-10-04,SD,0.0
43766,2021-10-05,SD,1.0
43921,2021-10-06,SD,0.0
41921,2021-10-07,SD,1.0
42088,2021-10-08,SD,0.0
39901,2021-10-09,SD,0.0
36949,2021-10-10,SD,0.0
44874,2021-10-11,SD,0.0
46901,2021-10-12,SD,0.0
39434,2021-10-13,SD,0.0
39333,2021-10-14,SD,0.0
35643,2021-10-15,SD,0.0
43370,2021-10-16,SD,0.0
44431,2021-10-17,SD,0.0
41749,2021-10-18,SD,0.0
36386,2021-10-19,SD,2.0
46137,2021-10-20,SD,0.0
34863,2021-10-21,SD,0.0
37869,2021-10-22,SD,0.0
39994,2021-10-23,SD,0.0
43363,2021-10-24,SD,0.0
45004,2021-10-25,SD,0.0
41526,2021-10-26,SD,0.0
43332,2021-10-27,SD,0.0
34770,2021-10-28,SD,0.0
45570,2021-10-29,SD,0.0
46002,2021-10-30,SD,0.0
44195,2021-10-31,SD,0.0
38573,2021-11-01,SD,0.0
35890,2021-11-02,SD,0.0
34843,2021-11-03,SD,0.0
42545,2021-11-04,SD,0.0
45566,2021-11-05,SD,0.0
40665,2021-11-06,SD,0.0
37160,2021-11-07,SD,0.0
45670,2021-11-08,SD,0.0
35012,2021-11-09,SD,0.0
37479,2021-11-10,SD,0.0
40142,2021-11-11,SD,0.0
42621,2021-11-12,SD,0.0
44265,2021-11-13,SD,0.0
40471,2021-11-14,SD,0.0
44109,2021-11-15,SD,1.0
37883,2021-11-16,SD,0.0
46723,2021-11-17,SD,0.0
42932,2021-11-18,SD,0.0
45706,2021-11-19,SD,2.0
41236,2021-11-20,SD,0.0
37235,2021-11-21,SD,0.0
45854,2021-11-22,SD,1.0
41363,2021-11-23,SD,0.0
46342,2021-11-24,SD,1.0
39429,2021-11-25,SD,0.0
39253,2021-11-26,SD,0.0
44952,2021-11-27,SD,0.0
37574,2021-11-28,SD,0.0
36672,2021-11-29,SD,0.0
42441,2021-11-30,SD,1.0
40614,2021-12-01,SD,1.0
46565,2021-12-02,SD,0.0
39656,2021-12-03,SD,1.0
45262,2021-12-04,SD,2.0
39097,2021-12-05,SD,1.0
44868,2021-12-06,SD,0.0
44099,2021-12-07,SD,1.0
36844,2021-12-08,SD,0.0
42049,2021-12-09,SD,1.0
35362,2021-12-10,SD,1.0
46987,2021-12-11,SD,2.0
46836,2021-12-12,SD,4.0
45947,2021-12-13,SD,0.0
38631,2021-12-14,SD,0.0
38431,2021-12-15,SD,0.0
24102,2021-12-16,SD,1.0
28283,2021-12-17,SD,1.0
23934,2021-12-18,SD,0.0
29512,2021-12-19,SD,0.0
24905,2021-12-20,SD,4.0
23572,2021-12-21,SD,2.0
24581,2021-12-22,SD,2.0
34457,2021-12-23,SD,6.0
25063,2021-12-24,SD,4.0
24918,2021-12-25,SD,3.0
29249,2021-12-26,SD,6.0
29423,2021-12-27,SD,4.0
28915,2021-12-28,SD,2.0
27252,2021-12-29,SD,5.0
24446,2021-12-30,SD,6.0
24497,2021-12-31,SD,3.0
34587,2022-01-01,SD,5.0
25445,2022-01-02,SD,5.0
30857,2022-01-03,SD,5.0
23377,2022-01-04,SD,2.0
24651,2022-01-05,SD,5.0
24594,2022-01-06,SD,3.0
31354,2022-01-07,SD,2.0
25999,2022-01-08,SD,2.0
24373,2022-01-09,SD,3.0
23891,2022-01-10,SD,2.0
32017,2022-01-11,SD,8.0
25204,2022-01-12,SD,7.0
27476,2022-01-13,SD,2.0
30055,2022-01-14,SD,3.0
29383,2022-01-15,SD,2.0
28216,2022-01-16,SD,2.0
27452,2022-01-17,SD,1.0
25470,2022-01-18,SD,6.0
24767,2022-01-19,SD,4.0
24334,2022-01-20,SD,1.0
26172,2022-01-21,SD,1.0
31832,2022-01-22,SD,5.0
25094,2022-01-23,SD,0.0
34386,2022-01-24,SD,3.0
34148,2022-01-25,SD,0.0
30592,2022-01-26,SD,2.0
24554,2022-01-27,SD,0.0
23642,2022-01-28,SD,3.0
27849,2022-01-29,SD,2.0
32742,2022-01-30,SD,1.0
23439,2022-01-31,SD,2.0
26722,2022-02-01,SD,1.0
29008,2022-02-02,SD,1.0
30494,2022-02-03,SD,2.0
27082,2022-02-04,SD,1.0
26702,2022-02-05,SD,1.0
26678,2022-02-06,SD,2.0
25555,2022-02-07,SD,1.0
25022,2022-02-08,SD,3.0
27238,2022-02-09,SD,2.0
26242,2022-02-10,SD,4.0
25818,2022-02-11,SD,3.0
25731,2022-02-12,SD,4.0
33444,2022-02-13,SD,2.0
33816,2022-02-14,SD,2.0
24217,2022-02-15,SD,4.0
31969,2022-02-16,SD,2.0
28588,2022-02-17,SD,1.0
24948,2022-02-18,SD,2.0
23391,2022-02-19,SD,2.0
27947,2022-02-20,SD,1.0
26251,2022-02-21,SD,1.0
31097,2022-02-22,SD,2.0
29088,2022-02-23,SD,2.0
30826,2022-02-24,SD,2.0
26021,2022-02-25,SD,2.0
34438,2022-02-26,SD,3.0
26076,2022-02-27,SD,3.0
27970,2022-02-28,SD,3.0
28233,2022-03-01,SD,5.0
25239,2022-03-02,SD,5.0
34114,2022-03-03,SD,5.0
24272,2022-03-04,SD,8.0
31888,2022-03-05,SD,6.0
32779,2022-03-06,SD,2.0
25488,2022-03-07,SD,2.0
25360,2022-03-08,SD,2.0
23933,2022-03-09,SD,3.0
28823,2022-03-10,SD,3.0
28682,2022-03-11,SD,1.0
28399,2022-03-12,SD,1.0
31785,2022-03-13,SD,3.0
31679,2022-03-14,SD,2.0
30895,2022-03-15,SD,3.0
24294,2022-03-16,SD,1.0
34069,2022-03-17,SD,1.0
26776,2022-03-18,SD,1.0
27742,2022-03-19,SD,2.0
26345,2022-03-20,SD,0.0
25588,2022-03-21,SD,2.0
23986,2022-03-22,SD,0.0
23914,2022-03-23,SD,0.0
29660,2022-03-24,SD,1.0
32046,2022-03-25,SD,1.0
26614,2022-03-26,SD,1.0
26087,2022-03-27,SD,0.0
26026,2022-03-28,SD,0.0
24579,2022-03-29,SD,1.0
29730,2022-03-30,SD,3.0
30235,2022-03-31,SD,0.0
29218,2022-04-01,SD,0.0
30964,2022-04-02,SD,3.0
32303,2022-04-03,SD,2.0
23539,2022-04-04,SD,2.0
32731,2022-04-05,SD,3.0
26569,2022-04-06,SD,0.0
30088,2022-04-07,SD,1.0
26374,2022-04-08,SD,2.0
28859,2022-04-09,SD,1.0
23644,2022-04-10,SD,1.0
29024,2022-04-11,SD,1.0
30029,2022-04-12,SD,0.0
23770,2022-04-13,SD,0.0
27324,2022-04-14,SD,2.0
32651,2022-04-15,SD,0.0
24937,2022-04-16,SD,1.0
232,2022-04-17,SD,0.0
29354,2022-04-18,SD,0.0
33794,2022-04-19,SD,2.0
29887,2022-04-20,SD,0.0
27660,2022-04-21,SD,3.0
32738,2022-04-22,SD,0.0
34575,2022-04-23,SD,0.0
32382,2022-04-24,SD,2.0
28439,2022-04-25,SD,1.0
29325,2022-04-26,SD,1.0
25969,2022-04-27,SD,0.0
28137,2022-04-28,SD,3.0
24997,2022-04-29,SD,1.0
30065,2022-04-30,SD,1.0
27608,2022-05-01,SD,1.0
24460,2022-05-02,SD,1.0
28481,2022-05-03,SD,0.0
30847,2022-05-04,SD,0.0
27126,2022-05-05,SD,0.0
25610,2022-05-06,SD,1.0
