,date,state,previous_day_admission_influenza_confirmed
4231,2021-05-29,GA,1.0
12032,2021-05-30,GA,0.0
2180,2021-05-31,GA,1.0
4370,2021-06-01,GA,2.0
13244,2021-06-02,GA,2.0
1881,2021-06-03,GA,3.0
3769,2021-06-04,GA,2.0
11669,2021-06-05,GA,1.0
13215,2021-06-06,GA,1.0
3524,2021-06-07,GA,2.0
11223,2021-06-08,GA,1.0
12957,2021-06-09,GA,1.0
3187,2021-06-10,GA,1.0
10682,2021-06-11,GA,0.0
12792,2021-06-12,GA,0.0
2896,2021-06-13,GA,1.0
10460,2021-06-14,GA,1.0
12015,2021-06-15,GA,3.0
40762,2021-06-16,GA,0.0
37006,2021-06-17,GA,0.0
41463,2021-06-18,GA,0.0
43580,2021-06-19,GA,0.0
42456,2021-06-20,GA,0.0
44343,2021-06-21,GA,0.0
36284,2021-06-22,GA,2.0
36202,2021-06-23,GA,0.0
37669,2021-06-24,GA,0.0
39744,2021-06-25,GA,0.0
46599,2021-06-26,GA,0.0
43987,2021-06-27,GA,0.0
42257,2021-06-28,GA,1.0
35008,2021-06-29,GA,0.0
46683,2021-06-30,GA,1.0
41956,2021-07-01,GA,2.0
44048,2021-07-02,GA,4.0
39565,2021-07-03,GA,3.0
35345,2021-07-04,GA,2.0
46715,2021-07-05,GA,1.0
36128,2021-07-06,GA,0.0
42568,2021-07-07,GA,0.0
39886,2021-07-08,GA,1.0
36164,2021-07-09,GA,0.0
46963,2021-07-10,GA,0.0
42672,2021-07-11,GA,0.0
41708,2021-07-12,GA,1.0
38492,2021-07-13,GA,1.0
42592,2021-07-14,GA,0.0
44940,2021-07-15,GA,0.0
42861,2021-07-16,GA,1.0
36115,2021-07-17,GA,1.0
36545,2021-07-18,GA,1.0
39307,2021-07-19,GA,1.0
41314,2021-07-20,GA,3.0
40995,2021-07-21,GA,0.0
36850,2021-07-22,GA,4.0
45707,2021-07-23,GA,1.0
41213,2021-07-24,GA,2.0
39363,2021-07-25,GA,1.0
37630,2021-07-26,GA,1.0
36215,2021-07-27,GA,1.0
43266,2021-07-28,GA,0.0
39447,2021-07-29,GA,1.0
46177,2021-07-30,GA,2.0
44622,2021-07-31,GA,1.0
45389,2021-08-01,GA,3.0
47232,2021-08-02,GA,1.0
40014,2021-08-03,GA,4.0
35934,2021-08-04,GA,1.0
35690,2021-08-05,GA,0.0
41681,2021-08-06,GA,2.0
44192,2021-08-07,GA,4.0
42601,2021-08-08,GA,1.0
45062,2021-08-09,GA,4.0
44681,2021-08-10,GA,3.0
46932,2021-08-11,GA,1.0
35287,2021-08-12,GA,3.0
39210,2021-08-13,GA,2.0
41616,2021-08-14,GA,0.0
41785,2021-08-15,GA,1.0
41511,2021-08-16,GA,5.0
44379,2021-08-17,GA,2.0
35442,2021-08-18,GA,2.0
46710,2021-08-19,GA,5.0
43118,2021-08-20,GA,1.0
38937,2021-08-21,GA,1.0
35519,2021-08-22,GA,1.0
44540,2021-08-23,GA,2.0
41149,2021-08-24,GA,1.0
37317,2021-08-25,GA,1.0
38355,2021-08-26,GA,2.0
37272,2021-08-27,GA,3.0
37107,2021-08-28,GA,2.0
42602,2021-08-29,GA,2.0
41691,2021-08-30,GA,1.0
42319,2021-08-31,GA,3.0
34994,2021-09-01,GA,4.0
36807,2021-09-02,GA,6.0
45592,2021-09-03,GA,7.0
43573,2021-09-04,GA,3.0
38811,2021-09-05,GA,3.0
37929,2021-09-06,GA,5.0
36243,2021-09-07,GA,4.0
37857,2021-09-08,GA,5.0
41915,2021-09-09,GA,6.0
41601,2021-09-10,GA,2.0
34873,2021-09-11,GA,5.0
42332,2021-09-12,GA,1.0
35066,2021-09-13,GA,2.0
39196,2021-09-14,GA,2.0
38378,2021-09-15,GA,1.0
36339,2021-09-16,GA,3.0
43424,2021-09-17,GA,5.0
41344,2021-09-18,GA,3.0
41841,2021-09-19,GA,1.0
35779,2021-09-20,GA,3.0
45966,2021-09-21,GA,2.0
45226,2021-09-22,GA,3.0
44375,2021-09-23,GA,6.0
38391,2021-09-24,GA,4.0
40763,2021-09-25,GA,0.0
35453,2021-09-26,GA,0.0
43631,2021-09-27,GA,0.0
41542,2021-09-28,GA,6.0
44202,2021-09-29,GA,4.0
35692,2021-09-30,GA,1.0
47247,2021-10-01,GA,4.0
47359,2021-10-02,GA,7.0
38633,2021-10-03,GA,0.0
38845,2021-10-04,GA,0.0
36696,2021-10-05,GA,0.0
43756,2021-10-06,GA,1.0
42015,2021-10-07,GA,2.0
41797,2021-10-08,GA,0.0
40387,2021-10-09,GA,0.0
46671,2021-10-10,GA,1.0
45304,2021-10-11,GA,0.0
43707,2021-10-12,GA,3.0
38997,2021-10-13,GA,2.0
39988,2021-10-14,GA,1.0
37363,2021-10-15,GA,2.0
43847,2021-10-16,GA,0.0
42444,2021-10-17,GA,1.0
42135,2021-10-18,GA,0.0
36843,2021-10-19,GA,2.0
46413,2021-10-20,GA,3.0
35179,2021-10-21,GA,4.0
37889,2021-10-22,GA,6.0
39643,2021-10-23,GA,3.0
36350,2021-10-24,GA,3.0
44652,2021-10-25,GA,3.0
41626,2021-10-26,GA,4.0
43224,2021-10-27,GA,3.0
39982,2021-10-28,GA,2.0
35027,2021-10-29,GA,3.0
44935,2021-10-30,GA,5.0
47169,2021-10-31,GA,2.0
38207,2021-11-01,GA,5.0
36313,2021-11-02,GA,5.0
36503,2021-11-03,GA,3.0
41444,2021-11-04,GA,4.0
41633,2021-11-05,GA,2.0
38984,2021-11-06,GA,4.0
37457,2021-11-07,GA,1.0
45238,2021-11-08,GA,2.0
35094,2021-11-09,GA,6.0
37535,2021-11-10,GA,10.0
39699,2021-11-11,GA,8.0
35550,2021-11-12,GA,3.0
44999,2021-11-13,GA,3.0
40772,2021-11-14,GA,0.0
43071,2021-11-15,GA,1.0
36818,2021-11-16,GA,2.0
36203,2021-11-17,GA,5.0
41697,2021-11-18,GA,4.0
46347,2021-11-19,GA,5.0
41743,2021-11-20,GA,3.0
37106,2021-11-21,GA,2.0
46064,2021-11-22,GA,3.0
41789,2021-11-23,GA,2.0
44454,2021-11-24,GA,4.0
40356,2021-11-25,GA,2.0
38679,2021-11-26,GA,1.0
44453,2021-11-27,GA,4.0
37069,2021-11-28,GA,5.0
36771,2021-11-29,GA,1.0
42330,2021-11-30,GA,11.0
35181,2021-12-01,GA,4.0
47337,2021-12-02,GA,9.0
40009,2021-12-03,GA,7.0
44395,2021-12-04,GA,3.0
38014,2021-12-05,GA,4.0
37081,2021-12-06,GA,7.0
42972,2021-12-07,GA,10.0
35581,2021-12-08,GA,9.0
42585,2021-12-09,GA,11.0
35244,2021-12-10,GA,5.0
47286,2021-12-11,GA,5.0
45935,2021-12-12,GA,5.0
45259,2021-12-13,GA,3.0
37933,2021-12-14,GA,10.0
37918,2021-12-15,GA,7.0
25743,2021-12-16,GA,7.0
28716,2021-12-17,GA,5.0
28501,2021-12-18,GA,8.0
30180,2021-12-19,GA,8.0
24988,2021-12-20,GA,3.0
33763,2021-12-21,GA,10.0
23658,2021-12-22,GA,7.0
29321,2021-12-23,GA,9.0
24920,2021-12-24,GA,6.0
24482,2021-12-25,GA,8.0
29903,2021-12-26,GA,5.0
29692,2021-12-27,GA,4.0
30670,2021-12-28,GA,11.0
30727,2021-12-29,GA,15.0
23938,2021-12-30,GA,12.0
23274,2021-12-31,GA,9.0
34687,2022-01-01,GA,11.0
32301,2022-01-02,GA,7.0
30520,2022-01-03,GA,9.0
24956,2022-01-04,GA,5.0
34297,2022-01-05,GA,5.0
27729,2022-01-06,GA,3.0
30547,2022-01-07,GA,6.0
25968,2022-01-08,GA,5.0
24378,2022-01-09,GA,4.0
24027,2022-01-10,GA,6.0
31531,2022-01-11,GA,8.0
24962,2022-01-12,GA,4.0
27688,2022-01-13,GA,6.0
29881,2022-01-14,GA,2.0
31859,2022-01-15,GA,2.0
30876,2022-01-16,GA,3.0
27543,2022-01-17,GA,7.0
24623,2022-01-18,GA,9.0
25819,2022-01-19,GA,8.0
33943,2022-01-20,GA,6.0
26446,2022-01-21,GA,9.0
31636,2022-01-22,GA,7.0
25361,2022-01-23,GA,5.0
24048,2022-01-24,GA,3.0
26152,2022-01-25,GA,7.0
29058,2022-01-26,GA,7.0
23980,2022-01-27,GA,6.0
34545,2022-01-28,GA,2.0
28692,2022-01-29,GA,4.0
31207,2022-01-30,GA,6.0
24576,2022-01-31,GA,5.0
28460,2022-02-01,GA,5.0
28750,2022-02-02,GA,12.0
30027,2022-02-03,GA,9.0
30143,2022-02-04,GA,9.0
26793,2022-02-05,GA,2.0
28634,2022-02-06,GA,3.0
25033,2022-02-07,GA,4.0
32940,2022-02-08,GA,8.0
27539,2022-02-09,GA,10.0
26690,2022-02-10,GA,5.0
26032,2022-02-11,GA,3.0
24726,2022-02-12,GA,3.0
27272,2022-02-13,GA,5.0
32570,2022-02-14,GA,7.0
23468,2022-02-15,GA,7.0
25423,2022-02-16,GA,6.0
27940,2022-02-17,GA,6.0
27606,2022-02-18,GA,9.0
24538,2022-02-19,GA,6.0
27279,2022-02-20,GA,4.0
27450,2022-02-21,GA,6.0
30668,2022-02-22,GA,8.0
26785,2022-02-23,GA,4.0
30726,2022-02-24,GA,1.0
23484,2022-02-25,GA,9.0
33479,2022-02-26,GA,4.0
32252,2022-02-27,GA,3.0
28945,2022-02-28,GA,7.0
28794,2022-03-01,GA,2.0
24847,2022-03-02,GA,8.0
33848,2022-03-03,GA,3.0
31134,2022-03-04,GA,2.0
30757,2022-03-05,GA,2.0
33124,2022-03-06,GA,4.0
25378,2022-03-07,GA,6.0
27532,2022-03-08,GA,4.0
28392,2022-03-09,GA,7.0
24151,2022-03-10,GA,5.0
26554,2022-03-11,GA,5.0
28325,2022-03-12,GA,7.0
31369,2022-03-13,GA,3.0
31589,2022-03-14,GA,4.0
31450,2022-03-15,GA,5.0
25950,2022-03-16,GA,4.0
34538,2022-03-17,GA,4.0
31185,2022-03-18,GA,4.0
28606,2022-03-19,GA,6.0
26991,2022-03-20,GA,7.0
25131,2022-03-21,GA,3.0
23538,2022-03-22,GA,3.0
30600,2022-03-23,GA,3.0
29976,2022-03-24,GA,6.0
32329,2022-03-25,GA,5.0
26790,2022-03-26,GA,7.0
26775,2022-03-27,GA,6.0
26547,2022-03-28,GA,7.0
28554,2022-03-29,GA,7.0
29700,2022-03-30,GA,5.0
29239,2022-03-31,GA,10.0
29488,2022-04-01,GA,8.0
27231,2022-04-02,GA,7.0
32799,2022-04-03,GA,2.0
25250,2022-04-04,GA,4.0
33104,2022-04-05,GA,4.0
31876,2022-04-06,GA,3.0
30158,2022-04-07,GA,8.0
26236,2022-04-08,GA,4.0
24494,2022-04-09,GA,3.0
23313,2022-04-10,GA,5.0
32859,2022-04-11,GA,3.0
29585,2022-04-12,GA,7.0
23405,2022-04-13,GA,6.0
26510,2022-04-14,GA,9.0
31815,2022-04-15,GA,8.0
27307,2022-04-16,GA,3.0
26647,2022-04-17,GA,5.0
30481,2022-04-18,GA,6.0
34256,2022-04-19,GA,8.0
30199,2022-04-20,GA,8.0
29907,2022-04-21,GA,3.0
33119,2022-04-22,GA,9.0
30522,2022-04-23,GA,8.0
32774,2022-04-24,GA,2.0
29332,2022-04-25,GA,12.0
29409,2022-04-26,GA,7.0
25892,2022-04-27,GA,5.0
23367,2022-04-28,GA,5.0
25421,2022-04-29,GA,2.0
32186,2022-04-30,GA,4.0
28444,2022-05-01,GA,6.0
24024,2022-05-02,GA,4.0
27919,2022-05-03,GA,5.0
32831,2022-05-04,GA,5.0
25486,2022-05-05,GA,11.0
25494,2022-05-06,GA,6.0
29435,2022-05-07,GA,6.0
23873,2022-05-08,GA,6.0
28513,2022-05-09,GA,5.0
28408,2022-05-10,GA,8.0
32863,2022-05-11,GA,7.0
33036,2022-05-12,GA,7.0
31294,2022-05-13,GA,7.0
30071,2022-05-14,GA,7.0
29724,2022-05-15,GA,2.0
32337,2022-05-16,GA,10.0
33917,2022-05-17,GA,7.0
24347,2022-05-18,GA,5.0
34635,2022-05-19,GA,9.0
28919,2022-05-20,GA,6.0
29514,2022-05-21,GA,5.0
26732,2022-05-22,GA,7.0
33533,2022-05-23,GA,5.0
24804,2022-05-24,GA,6.0
62697,2022-05-25,GA,8.0
68966,2022-05-26,GA,11.0
67483,2022-05-27,GA,16.0
64355,2022-05-28,GA,9.0
64551,2022-05-29,GA,9.0
63680,2022-05-30,GA,13.0
62887,2022-05-31,GA,10.0
62734,2022-06-01,GA,9.0
69026,2022-06-02,GA,8.0
61078,2022-06-03,GA,13.0
73423,2022-06-04,GA,3.0
62363,2022-06-05,GA,7.0
72015,2022-06-06,GA,7.0
60688,2022-06-07,GA,6.0
63307,2022-06-08,GA,5.0
65730,2022-06-09,GA,6.0
65727,2022-06-10,GA,8.0
65183,2022-06-11,GA,3.0
64015,2022-06-12,GA,3.0
63650,2022-06-13,GA,4.0
69846,2022-06-14,GA,12.0
68769,2022-06-15,GA,1.0
68106,2022-06-16,GA,6.0
65354,2022-06-17,GA,5.0
73525,2022-06-18,GA,5.0
62636,2022-06-19,GA,3.0
65744,2022-06-20,GA,3.0
68583,2022-06-21,GA,5.0
64028,2022-06-22,GA,5.0
72986,2022-06-23,GA,2.0
72373,2022-06-24,GA,4.0
71606,2022-06-25,GA,3.0
63113,2022-06-26,GA,4.0
62448,2022-06-27,GA,7.0
61472,2022-06-28,GA,4.0
66623,2022-06-29,GA,10.0
51068,2022-06-30,GA,1.0
