,date,state,previous_day_admission_influenza_confirmed
23804,2022-03-10,VA,3.0
26435,2022-03-11,VA,5.0
32401,2022-03-12,VA,5.0
32477,2022-03-13,VA,7.0
29113,2022-03-14,VA,5.0
27616,2022-03-15,VA,8.0
23623,2022-03-16,VA,7.0
24569,2022-03-17,VA,6.0
25964,2022-03-18,VA,4.0
26853,2022-03-19,VA,4.0
28549,2022-03-20,VA,3.0
24769,2022-03-21,VA,4.0
33078,2022-03-22,VA,8.0
33058,2022-03-23,VA,4.0
30483,2022-03-24,VA,7.0
32722,2022-03-25,VA,6.0
24428,2022-03-26,VA,10.0
23990,2022-03-27,VA,5.0
28466,2022-03-28,VA,8.0
23755,2022-03-29,VA,8.0
29001,2022-03-30,VA,9.0
32058,2022-03-31,VA,4.0
31439,2022-04-01,VA,5.0
30947,2022-04-02,VA,6.0
25007,2022-04-03,VA,5.0
24277,2022-04-04,VA,5.0
33390,2022-04-05,VA,5.0
24229,2022-04-06,VA,7.0
27754,2022-04-07,VA,6.0
27089,2022-04-08,VA,8.0
26638,2022-04-09,VA,5.0
34505,2022-04-10,VA,10.0
33739,2022-04-11,VA,10.0
29315,2022-04-12,VA,6.0
25919,2022-04-13,VA,11.0
23797,2022-04-14,VA,8.0
24857,2022-04-15,VA,7.0
28099,2022-04-16,VA,9.0
27693,2022-04-17,VA,5.0
28305,2022-04-18,VA,4.0
34116,2022-04-19,VA,6.0
30712,2022-04-20,VA,14.0
31339,2022-04-21,VA,12.0
25726,2022-04-22,VA,5.0
25362,2022-04-23,VA,3.0
34455,2022-04-24,VA,7.0
27842,2022-04-25,VA,5.0
28839,2022-04-26,VA,6.0
28170,2022-04-27,VA,12.0
27383,2022-04-28,VA,13.0
25375,2022-04-29,VA,10.0
33428,2022-04-30,VA,13.0
31515,2022-05-01,VA,7.0
25190,2022-05-02,VA,9.0
26217,2022-05-03,VA,8.0
25728,2022-05-04,VA,9.0
27372,2022-05-05,VA,4.0
27845,2022-05-06,VA,5.0
29062,2022-05-07,VA,7.0
32341,2022-05-08,VA,5.0
33502,2022-05-09,VA,4.0
30571,2022-05-10,VA,9.0
27249,2022-05-11,VA,6.0
24521,2022-05-12,VA,8.0
25933,2022-05-13,VA,9.0
27702,2022-05-14,VA,6.0
29667,2022-05-15,VA,5.0
26800,2022-05-16,VA,7.0
23835,2022-05-17,VA,7.0
26084,2022-05-18,VA,4.0
29777,2022-05-19,VA,8.0
30368,2022-05-20,VA,8.0
34016,2022-05-21,VA,2.0
28601,2022-05-22,VA,6.0
32928,2022-05-23,VA,6.0
31393,2022-05-24,VA,14.0
63541,2022-05-25,VA,9.0
66400,2022-05-26,VA,4.0
69126,2022-05-27,VA,3.0
70897,2022-05-28,VA,0.0
66760,2022-05-29,VA,3.0
70734,2022-05-30,VA,7.0
