,date,state,previous_day_admission_influenza_confirmed
31408,2022-02-05,MI,4.0
31105,2022-02-06,MI,9.0
30380,2022-02-07,MI,7.0
28892,2022-02-08,MI,6.0
25251,2022-02-09,MI,2.0
30155,2022-02-10,MI,6.0
29507,2022-02-11,MI,6.0
28473,2022-02-12,MI,7.0
28000,2022-02-13,MI,6.0
29178,2022-02-14,MI,3.0
31510,2022-02-15,MI,5.0
33490,2022-02-16,MI,10.0
24995,2022-02-17,MI,8.0
29455,2022-02-18,MI,10.0
32646,2022-02-19,MI,10.0
28497,2022-02-20,MI,6.0
26929,2022-02-21,MI,8.0
28646,2022-02-22,MI,5.0
24618,2022-02-23,MI,7.0
31229,2022-02-24,MI,8.0
29877,2022-02-25,MI,11.0
31535,2022-02-26,MI,9.0
28211,2022-02-27,MI,7.0
33976,2022-02-28,MI,6.0
29807,2022-03-01,MI,17.0
27217,2022-03-02,MI,9.0
27573,2022-03-03,MI,6.0
26976,2022-03-04,MI,15.0
26804,2022-03-05,MI,16.0
30695,2022-03-06,MI,13.0
29463,2022-03-07,MI,13.0
33355,2022-03-08,MI,11.0
29053,2022-03-09,MI,12.0
34589,2022-03-10,MI,16.0
27694,2022-03-11,MI,11.0
24979,2022-03-12,MI,14.0
27888,2022-03-13,MI,15.0
24710,2022-03-14,MI,13.0
30880,2022-03-15,MI,11.0
28285,2022-03-16,MI,18.0
30851,2022-03-17,MI,16.0
24925,2022-03-18,MI,21.0
32289,2022-03-19,MI,25.0
30436,2022-03-20,MI,27.0
28371,2022-03-21,MI,26.0
30098,2022-03-22,MI,16.0
26243,2022-03-23,MI,15.0
31802,2022-03-24,MI,18.0
31772,2022-03-25,MI,19.0
31623,2022-03-26,MI,16.0
34027,2022-03-27,MI,15.0
34035,2022-03-28,MI,15.0
34203,2022-03-29,MI,19.0
27368,2022-03-30,MI,22.0
25373,2022-03-31,MI,36.0
30186,2022-04-01,MI,29.0
25089,2022-04-02,MI,28.0
30874,2022-04-03,MI,24.0
29003,2022-04-04,MI,19.0
33288,2022-04-05,MI,25.0
25656,2022-04-06,MI,19.0
32238,2022-04-07,MI,24.0
34458,2022-04-08,MI,34.0
29137,2022-04-09,MI,28.0
28550,2022-04-10,MI,27.0
28091,2022-04-11,MI,18.0
30799,2022-04-12,MI,30.0
32759,2022-04-13,MI,21.0
30594,2022-04-14,MI,25.0
33054,2022-04-15,MI,18.0
33965,2022-04-16,MI,14.0
24527,2022-04-17,MI,13.0
26602,2022-04-18,MI,15.0
24624,2022-04-19,MI,19.0
31499,2022-04-20,MI,27.0
27509,2022-04-21,MI,15.0
29041,2022-04-22,MI,30.0
27148,2022-04-23,MI,22.0
32658,2022-04-24,MI,19.0
32041,2022-04-25,MI,29.0
33264,2022-04-26,MI,16.0
32253,2022-04-27,MI,18.0
30233,2022-04-28,MI,22.0
23955,2022-04-29,MI,15.0
28812,2022-04-30,MI,17.0
30059,2022-05-01,MI,23.0
32057,2022-05-02,MI,12.0
26914,2022-05-03,MI,16.0
32370,2022-05-04,MI,33.0
30866,2022-05-05,MI,25.0
24558,2022-05-06,MI,38.0
24712,2022-05-07,MI,24.0
27671,2022-05-08,MI,26.0
29331,2022-05-09,MI,24.0
26770,2022-05-10,MI,17.0
28241,2022-05-11,MI,18.0
30728,2022-05-12,MI,18.0
31987,2022-05-13,MI,48.0
33122,2022-05-14,MI,29.0
31807,2022-05-15,MI,30.0
30859,2022-05-16,MI,24.0
29579,2022-05-17,MI,16.0
23995,2022-05-18,MI,14.0
33699,2022-05-19,MI,21.0
28982,2022-05-20,MI,16.0
32836,2022-05-21,MI,24.0
26847,2022-05-22,MI,18.0
31359,2022-05-23,MI,13.0
31501,2022-05-24,MI,8.0
62155,2022-05-25,MI,15.0
60866,2022-05-26,MI,11.0
63669,2022-05-27,MI,14.0
73360,2022-05-28,MI,14.0
69136,2022-05-29,MI,14.0
65129,2022-05-30,MI,9.0
64500,2022-05-31,MI,18.0
63701,2022-06-01,MI,11.0
69903,2022-06-02,MI,6.0
63274,2022-06-03,MI,10.0
69444,2022-06-04,MI,2.0
61529,2022-06-05,MI,1.0
67752,2022-06-06,MI,6.0
66618,2022-06-07,MI,8.0
72848,2022-06-08,MI,7.0
71104,2022-06-09,MI,7.0
63234,2022-06-10,MI,6.0
69370,2022-06-11,MI,0.0
69103,2022-06-12,MI,5.0
61333,2022-06-13,MI,4.0
67139,2022-06-14,MI,1.0
62840,2022-06-15,MI,6.0
72521,2022-06-16,MI,1.0
66932,2022-06-17,MI,4.0
69362,2022-06-18,MI,2.0
65811,2022-06-19,MI,1.0
61597,2022-06-20,MI,1.0
71177,2022-06-21,MI,4.0
64590,2022-06-22,MI,4.0
